logFC;AveExpr;t;P.Value;adj.P.Val;B
IL21R;0.978901280167658;-1.89149189504379;1.8197298124063;0.0740142748458499;0.174395930389845;-4.49862316915109
ALDOA;-0.564556420793242;10.4840783310287;-2.31868147835342;0.023994137295227;0.0736185852894085;-4.49904831636279
S100A10;-0.489249214590826;9.83610271514467;-2.30054210318959;0.0250700135669156;0.0760949112998766;-4.49974515268232
MIR612;1.71361545885333;-2.76416293269909;1.68808007988512;0.0968207276751111;0.212287918072004;-4.49977527669674
BBS10;0.658566014792898;3.82613649014549;2.20153186755689;0.0317313397084199;0.0916039561110775;-4.50008841886488
ADAMTS15;-0.667683138535076;3.13338243655164;-2.16819010182167;0.0343018940289247;0.0967857539876373;-4.50009703658415
SLC16A1;0.487152873673576;6.50665588769943;2.25869319599341;0.0277171499540651;0.0823216876564303;-4.50019468140565
SENP5;0.369928625972178;4.67369233554071;2.20315725642767;0.0316104773452268;0.0913502322782066;-4.50042600376048
ZFAND2B;-0.563962038948191;4.03091263565943;-2.19470636252262;0.0322433278190126;0.0926133204914743;-4.50052972685076
PCDHGC5;1.45017539280792;-2.49076442875521;1.68348650709477;0.0977107333966737;0.213799115691105;-4.50087153717002
CDKL4;-1.31316779742484;-3.04273689390554;-1.68349596028503;0.0977088949726056;0.213799115691105;-4.50189474705278
TAF12;0.319524849711984;4.58865710820774;2.21530888812617;0.0307196609745607;0.0892641704105254;-4.50248968886004
STARD5;-0.740382422398183;2.11042942210992;-1.96054185890848;0.0547900970838771;0.13853723309757;-4.50258929549976
SLC2A4RG;-0.581405845805413;5.54595111139049;-2.25696294410948;0.0278317353149627;0.0826005775150315;-4.50317806624797
PIK3R5;-1.44908385058497;-2.69109936907194;-1.68439354926174;0.0975344641192614;0.213503723894805;-4.50344601364337
SREBF2;-0.460550776964239;7.16283891000643;-2.2712355808799;0.0268989439552504;0.0803547469229877;-4.50429443759683
MBTPS2;0.520743307710226;5.1501131055829;2.25377850262199;0.0280437198463268;0.0831216064400405;-4.50555220060466
FAM3C;0.483777364457617;5.84530640530415;2.21741451265039;0.030567570103485;0.0888869101152314;-4.50557131728661
GAB1;0.512680723934441;3.14938567162737;2.13163241596523;0.0373285784204312;0.10322877131398;-4.50804690986988
IL33;1.96069049450013;-0.239933622384294;1.76043490028739;0.0836593544298657;0.191109709859859;-4.50841108710758
HSPB6;1.68262858625555;-1.01927388657704;1.81649528638197;0.0745152535584125;0.175240304047191;-4.5086231398863
B4GALNT4;-0.518257033597607;4.35847462886222;-2.20439878118664;0.0315184318615606;0.0912349205464059;-4.50991902677459
ASB2;1.25324643352883;-0.131318028699328;1.73714323514804;0.0877236860971958;0.197911078817868;-4.50999974423367
ZNF34;0.486059917338432;2.44532513401654;2.12158101878582;0.0382006163226384;0.105166915636247;-4.51003607535077
MPG;-0.606523791547156;5.38591048845969;-2.24279215086686;0.0287860711959556;0.0847245098973648;-4.51010882236704
NLRP3;1.43556926890063;-2.00845215959652;1.69892579116165;0.0947457518248612;0.208942964779581;-4.51020309244605
KANSL3;0.320752803315846;5.95353125710145;2.26228292706373;0.0274807519248116;0.0816949573533094;-4.51055803861396
DESI1;0.328633968486162;5.94381464205209;2.23674562881026;0.0292020006122309;0.0856803004737627;-4.51088318336096
SMPD3;-1.50613641636252;-0.69062183074998;-1.7040610533;0.093776118044612;0.207348551152628;-4.51101028884263
ATAD5;-0.539464183903692;3.03199615407432;-2.20103116078028;0.0317686536240113;0.0916893058380243;-4.51113727245832
MAD2L1BP;-0.475900887660197;4.88797704885703;-2.20432977952342;0.0315235413820581;0.0912349205464059;-4.51241391624937
PIK3C2B;-0.531758837389525;4.0316123525065;-2.21291667812258;0.0308932609148272;0.0896870331865748;-4.51248034926068
ZNF569;0.560420463839326;2.38371470868251;2.1296620850062;0.0374981371204705;0.103590062992957;-4.51348848995772
ILDR2;-1.41173692285574;-3.13759847822485;-1.66465770874624;0.10142917729171;0.219976680092394;-4.51373463645315
STIM2;-0.555677926923964;4.35562086834645;-2.18990278469425;0.0326079908155766;0.0933050626691643;-4.51615826837037
VPS72;-0.427782982407741;5.49206005301174;-2.24260677841729;0.0287987444485072;0.0847461947450267;-4.51640737163934
WDR38;-1.37456482131427;-2.37667284533144;-1.71826113275215;0.0911373293345684;0.203315162215232;-4.51714539249283
IPPK;-0.363401406272138;4.38951326456109;-2.19084578625709;0.0325361183279119;0.0932048908664946;-4.51719183112077
ZNF765;0.58852269007938;3.13385607079626;2.1300383231223;0.0374657077323454;0.103537500944146;-4.51772691679072
NDUFB2;-0.688607800706679;5.57565493937008;-2.24511508895155;0.0286276774963692;0.0843771763645744;-4.51843353042535
PTPMT1;-0.40840418135178;5.41995242634266;-2.23576525383508;0.0292699365428193;0.0858092478769488;-4.51868144928611
RANBP17;0.453525828665118;2.63668598830252;2.14054123027469;0.0365702554141749;0.101712813813445;-4.51903020359696
GPI;-0.377419482327731;9.44019426576516;-2.305950530325;0.0247448310402484;0.0754665807545052;-4.51953658854992
ADAMTS16;0.581073174356905;-0.955839741821545;2.00044200201573;0.0501890497168472;0.129615148120808;-4.52072920184074
VHL;0.289643897325194;5.96990921332126;2.2451278656902;0.0286268084256684;0.0843771763645744;-4.52089323758776
WDR72;0.532226530134174;2.99021228504743;2.23451838780807;0.0293565407820746;0.0859758023307805;-4.52148929004946
RDH5;-1.17750784284917;-1.40269912957558;-1.82117425024241;0.0737914677525392;0.173947921253145;-4.52180182033193
CDK5RAP1;-0.502032700899746;4.96939350503128;-2.22414436866047;0.030085908703307;0.0877578925708406;-4.52199565561188
ATG4C;0.471161195596078;3.17744412760954;2.15670573000479;0.0352286695951209;0.0986513919079359;-4.52257378334553
ARAF;-0.485721692569323;5.6252968993503;-2.23858253032014;0.0290750857081629;0.0853549612233939;-4.52377681733355
ACTG1;0.343994857553787;11.9939654951786;2.32427857335917;0.0236705614374186;0.0729340042129414;-4.52388846634187
EMB;0.461637918892861;4.36361037278446;2.18958078701594;0.0326325643619868;0.0933370593100961;-4.52498786168466
CACNA2D4;-1.40381370831468;-2.73307194544162;-1.65640641644814;0.103094758858981;0.222465864271792;-4.52566168657769
SALL2;-0.641374136555955;0.890502737081091;-2.12068390607283;0.0382793051781766;0.105365387146479;-4.52598253903511
EPB41L5;0.45472364377636;4.9551546322944;2.21909650936185;0.0304465553945769;0.0885995316665289;-4.52605965422483
TMED6;1.19963609818089;-1.18838419056761;1.730708572888;0.0888749075517194;0.199730121263601;-4.52646276039601
AP2M1;-0.449254519921467;8.37617973809132;-2.27840009459858;0.0264412309387413;0.0792691031877843;-4.52755720001413
TRAM2;0.512037012379341;5.64693146959667;2.25018663569091;0.028284539025803;0.0836026909435883;-4.52776135354807
IFT52;0.34394427012171;4.51503509734443;2.22920136115437;0.0297283926356457;0.0869254750333338;-4.52932893000542
TGM2;0.533186356169592;8.46885011469822;2.2930815733657;0.0255248081953466;0.077093487904806;-4.52937016294806
ATP13A4;1.52407713959963;-1.04792926667202;1.67997417529084;0.0983957654513647;0.214957782328432;-4.5295809693727
MARC1;-0.454361214823237;2.569702965324;-2.16774370858855;0.0343375141536674;0.0968691475762149;-4.53042953096956
LTB4R2;-0.781694791164276;0.807661340939181;-2.04657646627032;0.0452870907077648;0.119783192560876;-4.53133625665568
PSD3;0.651495106734824;5.2663621021677;2.23497946189986;0.0293244893870487;0.0858976836565796;-4.53160071895385
MEIS3P1;0.415239904056801;2.4379653849615;2.140173152266;0.0366013176340517;0.101763767897077;-4.53200866207842
ADAM20P1;1.53510943029643;-1.37970654371766;1.70572466355429;0.0934637542854446;0.206915668357783;-4.532186430777
RUNDC3A;-1.10405363731245;-0.178290167287363;-1.74228033499214;0.0868134962508945;0.196523806067962;-4.53253368633834
OSBP;0.345280852645497;6.71813510664119;2.25059035288749;0.0282573806196832;0.0835378753726078;-4.53286974047009
AGT;-1.66877006055433;-1.10861122552016;-1.7536895097092;0.0848199888685242;0.193160775904895;-4.53306984975836
OTX1;-0.645544357378526;2.4119056827751;-2.05940146277601;0.0440002012382849;0.117214011737679;-4.53318277682009
STXBP4;-0.522860832400229;3.3975621843822;-2.18227747870762;0.0331943105846609;0.0945457779901549;-4.5341825168396
ZNF251;0.353398191276355;4.19351306532279;2.19961488899516;0.0318744068532823;0.0918509653017279;-4.53441466640501
RASGEF1A;0.501929402471095;2.78127086733871;2.11553903946161;0.0387333156553305;0.106358475324496;-4.53458187853108
PROM1;1.60216997113841;-1.66445578983339;1.67659312106414;0.0990589068732018;0.216038765631575;-4.5350415086184
MIR3064;0.827332460599647;1.07834272170385;1.99035713193618;0.0513194379234858;0.131767462136608;-4.53617230345598
ELOVL4;0.698095729656741;1.97455512387857;1.95064298212102;0.0559859520619195;0.140762413392892;-4.53797100084066
ZFP37;0.520459800670327;1.37625615021823;2.0582607899287;0.0441133612728051;0.117416304965344;-4.53829899002805
TIGD4;1.0929482388962;-0.689999939555413;1.85302028367474;0.069020385452182;0.165435566750856;-4.53884064680395
MARCH10;1.18043874937716;-1.82538196797938;1.84852932680691;0.0696770429199131;0.166559623849113;-4.53934425597348
RPL21P44;-1.65905036813597;-2.94738752834958;-1.65048388312773;0.10430397054072;0.22429285426049;-4.53986286932538
HNRNPR;-0.530996196406183;7.7159541161508;-2.26921246075582;0.0270294579806866;0.0806692052707308;-4.54072616137828
DNAJC16;0.406601585593035;4.47772720983686;2.18938112038555;0.0326478102768254;0.0933387280386133;-4.54168746319566
C1orf174;-0.311353161600016;4.24824130632728;-2.18725942337514;0.0328102034531973;0.0936521407716084;-4.54181113473971
FAM43A;0.561130833383167;2.13083775705837;2.04686497797428;0.0452577865738211;0.119761103278069;-4.54356732308941
EXO5;-0.389708926800928;2.3320058201364;-2.06050298217973;0.0438911641790419;0.117021125927531;-4.5452443700217
DNAJC24;0.411285631673331;3.71372773017947;2.16923753424156;0.0342184409344072;0.0966720795680659;-4.54528329753158
MAP4K3;0.607972597421007;5.38009967966396;2.22816987443574;0.0298010102089306;0.0870381305663282;-4.54531877819842
ZNF71;-0.354571923800248;3.76318411656742;-2.18133154433547;0.0332676864349139;0.0947209902718146;-4.54534090562932
STARD13;0.415161255039691;3.77244071911784;2.13898004469953;0.0367021629835635;0.102026392157407;-4.547577988761
SRSF9;-0.340656380208446;6.58366572860748;-2.25164961868446;0.0281862324811378;0.0834511012828941;-4.54849038707875
DUSP28;-0.606266370254285;1.42216283480916;-2.03634823275898;0.0463366303066425;0.121993571104005;-4.54866842468002
CD274;1.40909830258368;3.38852756957213;1.95986014244785;0.0548717467250467;0.138681394056831;-4.54948780352464
PINX1;-0.54014770234067;4.22788780885601;-2.16628207544441;0.0344543728164066;0.0971440305947712;-4.54962009976528
CSRP2;-0.415339808632512;4.38801204022908;-2.17267033178991;0.0339461831506517;0.0961557693678596;-4.55005000556431
GCLC;-0.518385092692978;6.590224400532;-2.25385879876268;0.0280383571235887;0.0831211355484561;-4.55008985908896
KCNK3;-0.983951867910463;0.574964903343225;-2.10749115087323;0.0394529211081503;0.107760175933735;-4.55090585271469
NOMO1;0.232983480512449;6.41848305010314;2.23576535753629;0.029269929349381;0.0858092478769488;-4.5510724179452
HIST1H2AJ;-1.48006455271442;-2.49254563171718;-1.70957439983173;0.0927442019412194;0.205847139992876;-4.55150576881393
PAN3;0.522603277400429;4.43008304207306;2.18891335429245;0.0326835519356001;0.0934074745155377;-4.55194014176976
WDR73;-0.323765625153818;4.85928189576956;-2.2041712962322;0.0315352797092384;0.0912358309718647;-4.55209826493828
BEST2;-1.4180695334817;-3.10210460894945;-1.63797947299428;0.10689499027899;0.228725208268762;-4.55210479564957
CHID1;-0.556893517302885;5.63382818987398;-2.22224544943927;0.0302211334402366;0.0880558490406601;-4.55217075897466
ZXDA;0.675404655058738;1.66128147249368;2.03317450969799;0.0466665359211752;0.122634717588381;-4.55314345633101
GOLT1B;0.634297950809912;5.63300632019996;2.22316919810015;0.0301552851852107;0.0879281435311008;-4.55823830243508
SLC18A2;1.16697172898868;1.09474064762612;1.72340089085188;0.09019744095393;0.201802311743711;-4.55842420291163
LOC642361;-0.625365879990954;1.45887040259488;-1.98273597503906;0.0521881208595085;0.133589880527072;-4.55918415336455
ZFAND2A;0.520168895208812;5.0878354543628;2.19525940729227;0.0322015745540926;0.0925266685289659;-4.56003939926953
TTC9C;0.325201708400207;4.26858785963908;2.18714370017516;0.0328190812008189;0.0936607439736788;-4.56028176828836
VSTM1;1.27784035724449;-1.9735661643301;1.81463695077683;0.0748043652128953;0.175644683426196;-4.56036213964644
ASAH2B;-0.855666601026756;-0.120886819706797;-1.79345835474119;0.078166150554723;0.18150136979366;-4.56264108438107
SNRNP48;-0.42765827845836;4.16660469622622;-2.1587076555879;0.0350655550478671;0.0983152730875164;-4.56381863426444
ZNF718;-1.2736595675007;-0.321498874040012;-1.74759999100756;0.0858792215279617;0.195016890171472;-4.56492118224959
FBXW7;0.382621678992311;4.67003251520152;2.1489957889499;0.0358630904712223;0.100147053163782;-4.56493410599494
USP11;-0.323714642465643;5.59175120306318;-2.23323485536533;0.0294459280078274;0.0861901792320006;-4.56536580154446
RNF144B;0.748986314992862;3.12847468251186;1.90238981046798;0.0621394662800367;0.152466005359605;-4.56555466735709
KRT81;-0.70460078907039;6.3497316110618;-2.30449119025722;0.0248322027100004;0.0756234077953931;-4.56572891569655
CALCRL;1.04564746498528;-0.389155290721721;1.71455433955617;0.091820180667264;0.204381792892727;-4.5658036239365
FNDC1;1.41874239196245;-2.43595935904079;1.71071920123967;0.0925311101542906;0.205534615838476;-4.56587316490536
CCDC18;-0.528518051352451;2.82925685172927;-2.1297380589403;0.0374915866648201;0.103589883030128;-4.56761159174567
ZNF592;-0.256099561299882;5.71334694338635;-2.22572050605655;0.0299740752905626;0.0874955966038299;-4.568462382829
KRT86;-0.654682535047813;2.34064985654591;-2.22548085492794;0.0299910558478826;0.0875291677431444;-4.56869720982353
TMEM129;-0.638692453162832;5.01560721950144;-2.19627238331544;0.0321252211110488;0.0923404996953001;-4.56874644922394
WISP1;1.78844404107488;-1.26039676963127;1.8396903812654;0.0709848336354155;0.169103765497165;-4.56905779375791
SNORA6;-0.678968363879523;0.0377333692883063;-1.86935149392004;0.0666762963832221;0.160952165955751;-4.57067646116412
C18orf61;1.71354999100966;-2.45673688451008;1.76426939287928;0.0830054828551536;0.190164983863008;-4.57157772578906
MAP3K9;-0.644733129432644;4.30057841964598;-2.14756092043467;0.0359822574985475;0.100339490053125;-4.57167462270161
TMEM234;-0.536514788148962;2.58048273632834;-2.02529753048231;0.0474941183296492;0.124262662093282;-4.5720435072422
HDAC10;-0.591498337864345;3.56274461129963;-2.10270023264077;0.0398868107787735;0.108740745616888;-4.57218130493963
DNAJC5;-0.345842395551444;6.75295597956064;-2.22317223034465;0.0301550692440036;0.0879281435311008;-4.57228055901695
KIAA1324L;1.19381360349839;-0.850522937715766;1.72645930941888;0.0896419681307883;0.200961565888152;-4.57239614977153
C2CD2L;-0.499656393954297;3.10632264027767;-2.08210859010333;0.0417993254366943;0.11264731317704;-4.57298370255338
CD200R1;1.30788294185761;-2.13830507771714;1.6654408801731;0.101272237796316;0.219735812272315;-4.57347754564882
ALCAM;0.537112626736608;7.80257653848756;2.24847130879346;0.0284001880759711;0.0838669262594724;-4.57357299111546
TNFAIP6;1.25005313993276;1.1812388416533;2.07466463678215;0.0425100543151891;0.114158220843395;-4.5739248965742
LOC730183;-1.09881527971533;-0.460247285422105;-1.79280854045576;0.0782712633836322;0.181666214767038;-4.57460730257046
FLT3;1.35773282456287;-3.55096509800057;1.63029693320787;0.108512672191919;0.23106636918775;-4.57511254394663
TRIM31;-0.471151009625923;2.38117613468215;-2.09642478119002;0.0404614285268106;0.110025603993658;-4.5757131662055
ZDHHC23;0.614766951518828;2.7881433429981;2.14766650821756;0.0359734765499412;0.100339490053125;-4.57641949124818
LMBR1L;0.417479833792196;4.10980310047867;2.15406711019596;0.0354446762156242;0.0991401113765273;-4.57664223213643
LPIN3;-0.437535781391571;4.85763201707257;-2.19688995946296;0.0320787492465858;0.0922865090052961;-4.57671905535482
CYP39A1;1.13585076664545;-0.234877254064241;1.77435216063264;0.081306387485364;0.187241483175277;-4.57719277322464
ZNF232;-0.416506260563402;2.73353406029794;-2.10131824725358;0.0400127399423271;0.109009635868803;-4.57793566328355
NGLY1;0.450248784132048;5.22541581044547;2.21138114927772;0.0310051473771662;0.0899628009183426;-4.57845981936641
EPHA1-AS1;1.1502488929391;-2.14100217343303;1.62368132037894;0.109921574011781;0.233201926111061;-4.57878030029535
LOC100507250;1.07309217869479;-1.99772751299214;1.79802485651699;0.0774308028772757;0.180160555623995;-4.57988010108332
C1orf53;-0.901148350369488;0.841981431777749;-1.93091509448337;0.0584358490892981;0.145706496644296;-4.58005083871817
HLA-F-AS1;-0.80189399639073;1.2890619539553;-1.84913071518163;0.0695888051796629;0.166397691654845;-4.58017512233718
PNPLA8;0.615091813709677;5.18740137371751;2.19558186346842;0.0321772520037977;0.0924734160231486;-4.58109793814686
ABCA7;-0.453996439052429;4.67550802877535;-2.17748638013341;0.0335674228561378;0.0953364945378893;-4.58131307275395
RWDD3;0.569185433072206;2.67781361363051;2.09051008859145;0.0410095928251174;0.110987161334395;-4.58202526647186
PSMA3;-0.397413400805473;6.98223261083173;-2.23005604573015;0.0296683404235987;0.086793480143982;-4.58234278498269
APBA3;-0.503596321552437;3.80504307222498;-2.13457336502641;0.0370767381582605;0.102763619399947;-4.58354835770296
SEL1L;0.67297625776416;6.75937215597617;2.23952098422427;0.0290104344146494;0.0852121494860602;-4.58357476201491
RASL12;-1.95040433062599;-2.65381797070115;-1.65448079568069;0.103486654256238;0.222865353705661;-4.58366877047266
CUX1;0.300900464088316;6.5848271403751;2.23628117910229;0.0292341676798509;0.0857589275207087;-4.58397751857348
GOT2;-0.24899965759952;7.52830798346703;-2.23978657017106;0.0289921609258388;0.0852020498830418;-4.58406400987685
CLK2;-0.357355909379752;5.42823102478985;-2.20598643296926;0.0314010686383475;0.0909793704626019;-4.58446269586891
CDX2;-0.75812652357203;-1.5829014122859;-1.84615475510994;0.0700263695631335;0.167294526029305;-4.58472076841736
GPR155;0.732103187484774;2.14784448679652;1.96869216384718;0.0538219550597376;0.136763933848105;-4.58512412878258
IL36B;1.66014481273312;-3.09678900063387;1.62760716320555;0.109083723369887;0.231948124785305;-4.58561331720495
TMEM150B;-1.4180695334817;-3.2911842913685;-1.61428261364739;0.11194865135437;0.23627851586725;-4.5857180271041
ITIH4;-0.931045859065901;0.591882421148773;-1.95520913805965;0.0554315836591031;0.139769563374513;-4.58649941703994
BAIAP3;0.888545990536851;0.414056566077079;1.9426059775147;0.0569732218674224;0.142616090407199;-4.58677679338661
NDUFB4;-0.348934395254816;6.57609928608665;-2.22243969180589;0.0302072766007602;0.0880315324108636;-4.58806062331779
LATS1;0.740439191394043;4.58113210665401;2.17397046793572;0.0338435656315793;0.0959161238171073;-4.58920665789306
TNFRSF4;-1.26358416250974;-3.07398376254744;-1.62290624617313;0.110087605149308;0.233461141403332;-4.5895495036379
SNORD110;-0.825347539822125;-0.328740921309671;-1.82838477490907;0.0726876317738446;0.171929445035335;-4.58981567904685
FOXE1;0.35996514234944;3.01682979369681;2.14275257061207;0.0363841244622538;0.101318622739815;-4.59048030601861
SNORD79;1.37726539662219;-1.91884019229176;1.68533105268765;0.097352549368536;0.213278325478484;-4.59140455257528
PCDHGA1;-0.968419536583479;-1.64531307659592;-1.83258952331702;0.072050366167918;0.170717355705273;-4.59214717970695
TCERG1;-0.52633417567496;6.46404696952167;-2.21564837350224;0.030695094687;0.0892252497607737;-4.59215528227006
PDCD4;0.430688127960066;5.77244375546653;2.2007135624371;0.0317923418500818;0.091711000704952;-4.59276224390661
NDUFB1;-0.590503872783263;5.6525553212246;-2.20247985892583;0.0316607986491404;0.0914498981596239;-4.59459808950404
SRSF8;-0.302053781887743;5.33470344482892;-2.18110646404507;0.033285166809723;0.0947369867162696;-4.59461512422209
CSNK2A1;0.333967755284502;7.08647014232067;2.23705395366905;0.0291806637748747;0.0856334268741639;-4.59503922218809
DDX6;0.379262454629295;6.80415802378986;2.22019238902923;0.0303679374772758;0.0884073289299773;-4.59692255502185
TOR1AIP2;0.332159833311057;6.2558564464519;2.19667547207532;0.0320948824594265;0.0922865090052961;-4.59759616162129
EIF4H;-0.384374411821516;8.25363005742664;-2.24488898905752;0.0286430606147169;0.0843813366283425;-4.59832708312377
ETV2;-1.0267959063435;-0.0981652128329521;-1.83489656683117;0.0717027135049823;0.170207840140254;-4.59859729206198
HNRNPUL2;0.349274338393125;5.51298670259994;2.20505185588762;0.0314701082670664;0.0911298113397119;-4.59871688996172
SH2D2A;0.926605963637123;1.08546117533125;1.95170938965302;0.0558560591706979;0.140568588803144;-4.60039922637005
NMNAT2;0.739922148068745;1.78125937487712;1.96121259312612;0.0547098642901818;0.138403652566847;-4.60068136153445
A1CF;-1.09360504411882;-1.73912683967432;-1.79661774869974;0.0776567716848849;0.180554820105192;-4.60087542717159
RGS11;0.732864131796236;1.05828685630451;2.09232466600197;0.0408407380261726;0.110661293651412;-4.60115247887982
BRI3;0.619904121673827;5.87743252191532;2.19295886823049;0.0323755715558524;0.092859580617998;-4.60123578662082
PYCR2;-0.373945196768081;5.59163636222752;-2.20007958878984;0.0318396735596304;0.0917674315712697;-4.60212086115131
ZNF518A;0.640450894447415;4.82903367570164;2.1944754867771;0.0322607723437951;0.0926301126455939;-4.60215553282592
ZNF283;0.535404236134987;2.17303991675192;2.02870829166487;0.0471342301065628;0.12364510715916;-4.60219327815351
GALNTL6;-1.2486457271602;-2.87717969482368;-1.69529959056158;0.0954354010944292;0.209924417342983;-4.60321458311497
NEK7;0.752891000647239;5.26776696267425;2.17921217186813;0.0334326027719318;0.0950211679850651;-4.60346330107854
ZNF490;0.621256142282772;1.55394403410738;1.9124404343436;0.060812396966784;0.149962820428969;-4.60412792353046
GALNT15;1.2466423428333;-3.06286970536337;1.63261506702228;0.108022470872757;0.230489303666919;-4.6044573469401
SLC13A3;-1.32801840099724;-0.782750920148496;-1.61204539364484;0.112435598955231;0.237024392518398;-4.60495540526283
TGM3;-1.691128426731;-2.48651164533055;-1.61765832224812;0.111217135973913;0.235169620454237;-4.60600451742939
XRN1;0.657559175647555;5.23485963129167;2.17278415893626;0.033937188078009;0.0961473403990843;-4.60613125463696
ASAH1;0.519545705819546;6.9963143097035;2.22457701862599;0.030055173828681;0.0877002724818271;-4.60731991900132
EIF4A3;-0.387082299335049;6.80401934497454;-2.22291834650705;0.0301731542978743;0.0879481375182383;-4.60771599428511
PLEKHG3;-0.382580275172226;6.09052917857106;-2.20540383513937;0.0314440909787135;0.0910709819044408;-4.60944990316445
ZNF22;0.476065308809551;3.74833686089178;2.11164791436242;0.0390798008581771;0.107019116093019;-4.6102149742633
ESRRG;-1.64574753895472;-2.85289884304398;-1.60073670425341;0.114923303489872;0.24105974085932;-4.61053141986935
C12orf66;0.380755579761534;3.03595010084341;2.13555894744333;0.0369926732164261;0.102601835264104;-4.61060518123566
SMYD4;-0.309249992293537;4.08613500804641;-2.17093809041249;0.0340833300829625;0.0964587227879447;-4.61061989238134
ZNF548;0.569581527296906;2.02397922296111;1.97247308845434;0.053377833545351;0.135860988454081;-4.61176798812452
LRRC36;1.07834179733002;-1.8545682697842;1.75163306750443;0.0851764745784381;0.193677278299183;-4.61179975412548
NKAIN4;0.688197291642699;0.337999948717615;2.09488039086584;0.0406039416985136;0.110254436240777;-4.61221223284926
STK25;-0.389280057168276;6.5567176427497;-2.20964337292003;0.0311322010295454;0.0902658644118585;-4.61339151399597
CYP4F2;-1.14251933740016;-2.11653639844246;-1.67488270185057;0.0993957708931357;0.216625548980223;-4.61357630379093
FAM219B;0.240629525549997;5.78057632872132;2.20173499609085;0.0317162130639685;0.0915768386245063;-4.61481745071741
CAV2;0.479670988979295;7.07736881268702;2.20386597440436;0.0315579047214171;0.0912847540954718;-4.61578142926871
DENND4A;0.807441205488015;4.85105732694268;2.17210067838007;0.0339912308573092;0.096249234264102;-4.61585991659906
TSGA10;0.604574161277092;0.959225634063337;1.91818670089208;0.0600645518011507;0.148538641572965;-4.61636743574376
NDUFB2-AS1;-0.879772525066818;-0.278362319727203;-1.75295495102139;0.0849471826976151;0.193395289228764;-4.61642866224842
DKFZP586I1420;0.559543257650948;1.53741226530715;1.89812041060761;0.0627105887277464;0.153513599041884;-4.61655472498734
SLC30A6;0.403566094498476;5.34776591528478;2.19641194253125;0.0321147142723452;0.0923269134399153;-4.61680116336841
NGFR;1.10849913313206;0.0437929811399202;1.76326752167446;0.0831759141211661;0.19047582455303;-4.61702333043579
COX15;-0.242444129040234;5.54860234049505;-2.19841508366543;0.0319642386981054;0.0920459942726173;-4.61715387801627
XYLT2;-0.329750808161935;5.52803197162493;-2.19353904703382;0.0323316130424132;0.0927668142853362;-4.61731862960543
ARHGDIB;-0.989672677558838;2.94154483333344;-1.80743674319647;0.0759334349755549;0.177607959710725;-4.61749440513499
AP1AR;0.587962688852206;4.23631848396634;2.15172212841649;0.0356376170028124;0.0995696442865003;-4.61870645336768
LOC100128361;-0.894006414841998;-0.186209253551745;-1.84436193254609;0.070291090479055;0.167776387959047;-4.6189694358132
LCMT2;-0.432385755335082;3.44634894566395;-2.11163331558078;0.0390811058768283;0.107019116093019;-4.62037033201343
POLR3E;-0.309964787746814;5.36470853272781;-2.19002547766215;0.0325986316699631;0.0933050626691643;-4.62043737838285
RNF214;0.336469257531895;3.95671669260512;2.13781984290842;0.0368004598833828;0.102246259474217;-4.62107127785809
C3orf52;0.903517445216435;3.93878926573082;2.10604660861847;0.0395833111144715;0.108097833549573;-4.62111809351065
KCNN3;-1.40653104713065;-2.14252659255407;-1.63957478694238;0.106561542409986;0.228240064022148;-4.62119333965141
SLC22A18;-0.600899953486899;3.96357277947081;-2.16838807747748;0.0342861068578154;0.0967585439287971;-4.62196505493084
SAP130;-0.332617311716497;5.17102706160696;-2.18368597629898;0.0330853172182712;0.0942857755445934;-4.62225791891762
RASA4CP;1.50897405430833;-1.99756434879676;1.61532846523888;0.111721600245968;0.235923997981075;-4.62239832137453
RABGAP1L;0.422296757611792;4.71157336629938;2.13825414980533;0.0367636367648326;0.102161720606241;-4.62267657509271
TWIST2;-0.629681409812881;1.69643211651411;-2.02078541031141;0.0479738581321343;0.125204471073309;-4.62273419098556
RPS2P32;-0.837783682627934;-0.886391598794802;-1.87018702517369;0.0665582000527424;0.160739965140982;-4.62292076607325
RNF128;-1.2335263052459;1.01880983917888;-1.71107854868886;0.0924643049619111;0.205414790425119;-4.62396903812441
IL34;1.39489960578792;-1.82714919568419;1.70669503494922;0.0932819507464795;0.206627735303497;-4.62404008773879
CD2AP;0.652918721141895;6.31198554529028;2.19423635518604;0.0322788494131391;0.0926487082975869;-4.62414467401021
SEMA3G;-1.86601648174081;-1.5680913459936;-1.69639733197972;0.0952261929684694;0.20959735156199;-4.62467282830081
ROMO1;-0.749606032650919;5.99288533632457;-2.18789616022885;0.0327613936890178;0.0935462533776692;-4.6246829470751
SH3GLB1;0.449604071347031;6.57978619855276;2.19036014567081;0.0325731148527244;0.0932754326895962;-4.62495493570844
LZIC;0.317652511921001;4.58374892206022;2.154043189878;0.0354466397089681;0.0991401113765273;-4.62666630184121
LINC00494;-1.08644733214107;-2.63062387853602;-1.63840480448553;0.106806005883247;0.228626686139522;-4.62671057556694
FAM208A;0.471054938835682;5.94071234051786;2.19830900261138;0.0319721919062771;0.0920497154504262;-4.62734167015271
PTRHD1;-0.51212571216448;3.94530760208674;-2.16679615371878;0.0344132321824574;0.0970484741614392;-4.62787155687913
MRPL39;-0.416802880463658;4.89723077023952;-2.14778776673034;0.0359633946967115;0.100339490053125;-4.62812163735857
