logFC;AveExpr;t;P.Value;adj.P.Val;B
ACSBG1;-0.99088983476081;-2.43653220039082;-1.12445019312274;0.265500801195733;0.455612838149918;-5.40803612950477
PDE6D;-0.454847509167835;4.48280612658506;-1.57082602777204;0.121717697723999;0.275148144034168;-5.40822967047727
ITPKC;0.4627780000423;5.82710088475191;1.77058819833134;0.0819372516630193;0.213439665929575;-5.40844461377365
RANBP17;0.506256784423972;2.63668598830252;1.44462406852232;0.153998550973363;0.320372343669905;-5.40868985634047
PLEKHN1;0.595437723711657;2.91892035681502;1.42347900380374;0.160008525757917;0.328460145851358;-5.40884221251203
AGPAT3;-0.281814603047483;6.15518333138772;-1.73624818968221;0.0878830752773849;0.22317271246513;-5.40885438393192
C14orf119;-0.33507361006431;6.23796441616313;-1.7863205593942;0.0793272367986983;0.208542089993636;-5.40892446598633
TGFBR3L;0.973441429141626;-0.222978862613452;1.09144546085546;0.279635546404695;0.469824190882738;-5.41009803517838
MAGEH1;-0.523078517685316;2.55139400426113;-1.30040581613875;0.198657200302271;0.377801102563184;-5.41023281142396
CD4;1.0563759611427;-1.61266154319346;1.07126328234421;0.288533208067544;0.47883022674939;-5.41042646535552
TANGO2;-0.422795447288312;4.38368743649727;-1.57219135913728;0.121400682593361;0.274673260618016;-5.41062476242864
TNPO2;0.304231284109869;6.33887827516327;1.7808170989856;0.0802322660732714;0.210208131158118;-5.4106765108971
TMEM88;0.840613864240682;-0.913879409651724;1.10821698285193;0.272388567399057;0.462456779058042;-5.41087599763265
SPEN;0.493183497079187;6.54696914490101;1.79339101981282;0.0781770370559107;0.206434421043819;-5.41135810260183
STARD3;-0.507075483164389;5.83211041907086;-1.68651274666403;0.0971236481002006;0.237972283188275;-5.41251065563501
KIAA1755;1.0563759611427;-2.17707249947176;1.06890675647798;0.289584756397168;0.480076524538865;-5.41277124611672
LSM12;0.432692313239203;3.42930480351216;1.57488143849109;0.120778014784618;0.274044600600499;-5.41348422935233
PCDHGA7;0.825789614260519;-0.182719055630468;1.24143765983265;0.219491589113474;0.403398820953805;-5.41392892692825
APOBEC3B;-1.00546953132519;3.01729458777421;-1.4223258782637;0.160341436050041;0.328693917925997;-5.41395603848286
ZNF850;0.737626479656605;-0.146173575952808;1.10079590316146;0.275578789765985;0.465396318100758;-5.41395655371038
C8orf37;0.470692528486382;2.64214627139735;1.50726847743895;0.137224226231274;0.298025565913552;-5.41471154528195
NELFE;-0.534230764739784;5.97946576992999;-1.72520486233379;0.0898694591286044;0.226274412147099;-5.41494051137733
ELOVL3;0.851639920046633;-0.614182898908831;1.16774797309015;0.247734516708756;0.43518532233584;-5.4153835308453
OTP;0.795098756619177;-2.82866784944041;1.13227453292175;0.262225257095881;0.452226736298047;-5.41569919214566
TMEM98;-0.506627346035408;4.27896628841436;-1.39026734712974;0.169813457703406;0.341224520989637;-5.4158738670985
SLC6A13;0.832898705966025;-1.29902388928342;1.18440239888335;0.241133285715107;0.427483015840999;-5.41623556542659
MSH2;-0.58645995380812;5.11417832597121;-1.67563599093297;0.0992472965401632;0.241106778347685;-5.41635137339885
SNORA41;0.812482184517281;-0.833897420396111;1.13208374329346;0.262304786088911;0.452298997333147;-5.41640409401846
ZFP90;0.381996297729668;4.59567838351614;1.67340138332174;0.0996882713541197;0.241553513097596;-5.4168121971818
USP4;-0.403772101644478;4.97895288723109;-1.63424629030381;0.10767860575245;0.254124065578201;-5.41749555422872
PLSCR2;0.942126958961098;-2.49912713226511;1.06930154428297;0.289408406484216;0.47987348753403;-5.41753872158827
KLHL31;0.747620258461943;0.159560255959512;1.31339703046392;0.194273308355376;0.372703285414415;-5.4177536338424
ZNF821;0.620255878415224;2.52358068875769;1.34587893100412;0.183631639336233;0.35954255640079;-5.41779786519829
TSPAN11;1.09877822632624;-2.65104947886815;1.06662117324759;0.290607175466306;0.481371815174044;-5.41789947091277
METTL7B;-0.639863240371056;1.09663934584004;-1.4115214090404;0.163486866299494;0.332663749550844;-5.41811270606912
LRRC73;1.06477386392741;-1.06340184783789;1.17836550833349;0.243511259734583;0.430790270433103;-5.41844911085003
C7;1.23111938927026;-3.12799024796978;1.05926541567951;0.29391456026083;0.484889203784987;-5.41852201080261
ZBED2;0.973441429141627;1.22935304224373;1.08305319397771;0.283311908234011;0.473510632020703;-5.41860283872952
YPEL4;0.923972446461382;-1.24931250529627;1.06575884807622;0.290993569638226;0.481861941512688;-5.41875488842464
ATG2A;0.38866470082593;5.01587049276743;1.70067209554602;0.0944150957292668;0.233559288227285;-5.41895043438043
PLEKHM1;-0.460663500498332;5.39949206289687;-1.65614880432808;0.103147116875715;0.247271333912022;-5.41977315253946
SLC44A2;0.733972087811569;5.52295269073112;1.4086681220207;0.16432544101426;0.333940237827071;-5.41993942175958
TMED8;-0.829138614018258;2.21682467411496;-1.30444202135467;0.197287302537556;0.376271054738195;-5.42025203002961
GTPBP8;-0.379606940683389;3.71022874603019;-1.61171805154095;0.112506990917455;0.26146866956562;-5.42059878434635
KIAA1328;0.796670832351991;1.59294063454387;1.2090163960235;0.231611411244407;0.417409452474957;-5.42256273316765
RNF152;0.980542518039345;-1.23821411137574;1.0613757938705;0.292963026823015;0.483669088107909;-5.42309257807754
CNTROB;0.336464569966545;5.33370401098649;1.69903483664614;0.0947250766382288;0.234029918587773;-5.42336041676394
MIR23A;1.03928338754119;-2.29690825026786;1.08571802185699;0.282140915559773;0.472542397424375;-5.42339146854412
TBL1XR1;0.561067364632629;6.20292227792354;1.68928034894434;0.096589274852732;0.237065225449092;-5.42358624094242
ZNF17;0.503166022189244;2.46750505980613;1.52826551302747;0.13193702509712;0.290159727643715;-5.42371653617981
ATP6V1F;-0.547734182472874;6.77422363095655;-1.76998583177263;0.082038589390554;0.213588815916099;-5.42374074307202
ATP6V0A1;-0.326590647162689;6.23154574066319;-1.75966962048974;0.0837903637918964;0.216206378527816;-5.42414682357556
DUS4L;0.438666395341245;3.19383748832185;1.52178526944033;0.133551233040067;0.292865293731847;-5.42423908300702
TRAF3IP2;-0.568634831031221;4.89403804420068;-1.53694662040669;0.129798947296667;0.286839870665421;-5.42440623688234
RHBDL1;-0.61378680185294;0.85868350383955;-1.41421238321149;0.162699031997592;0.331940274847092;-5.42479391392018
SLC1A2;0.945220286477608;-2.0391698062456;1.24489715239987;0.218226451103385;0.401813383685806;-5.42488529330165
PHPT1;-0.644242187211802;6.32968831508464;-1.81873979721451;0.0741673121770581;0.199911319170461;-5.42521110072201
CADM3;1.0563759611427;-3.27211087608734;1.0556986705208;0.295527575782746;0.486796119209838;-5.42582186251155
NTRK2;1.49094856855616;-2.5680885045419;1.04520051135769;0.30031049162415;0.491985587970517;-5.42661119497966
SLC9A5;0.331492252796162;2.31910011577086;1.41567626785258;0.162271687694346;0.331335772165088;-5.42676959865812
DERL3;1.15500245275525;-0.881998322619615;1.05452372868748;0.296060258075361;0.487352558207361;-5.42697525842281
CPEB1;-0.621843690361897;0.29238529282509;-1.44484426967167;0.153936903264065;0.320327534632218;-5.42711978883187
C1orf226;0.553137665602191;1.54303960234701;1.3455451766067;0.183738684365009;0.359628147439375;-5.42759384347647
DIRAS2;0.77329075414089;-2.4340954789295;1.10172873633201;0.275176345526245;0.46492402867471;-5.42841078936424
GFAP;0.923972446461382;-2.07382690133896;1.05583303336677;0.295466701817191;0.486746042504744;-5.42855342288901
RAB17;0.797432973486689;-0.282496828690818;1.10630789278259;0.273206771074706;0.463114905484057;-5.42861595236032
PMEL;0.723682645066864;0.352978743895118;1.20551404388483;0.232949319801074;0.41877195587875;-5.42915572327911
PXN-AS1;-0.757185468769728;0.842392574984621;-1.32478728561854;0.190489956754381;0.36825878639907;-5.42925409208485
KCNJ2;0.994784165605053;0.807531478614493;1.43977331042997;0.155361463439228;0.321949747731551;-5.42927729997222
GLI4;-0.587641460208596;3.46253285602158;-1.61072617852216;0.112723538289519;0.261833973158056;-5.42932184768946
SLC12A2;-0.608792464599587;5.87668517867181;-1.76093303498273;0.0835741695215858;0.215857884254368;-5.42939574074528
MYO16-AS1;0.973441429141627;-2.44530281285044;1.07225628767547;0.288090893116949;0.478404411171683;-5.42945206351794
ATP12A;1.49094856855616;-1.10067317585432;1.0420810128969;0.301741872340017;0.49363709148297;-5.42963697603368
WHAMM;0.475976400359804;4.48542063368548;1.6103790843412;0.112799396059662;0.261833973158056;-5.4297062483523
IDO2;0.980542518039345;-3.39252620508804;1.05413395877311;0.296237113294406;0.487512405795544;-5.43022189438638
MALL;-0.938133955420995;4.10733627729979;-1.48378268249893;0.143335315351759;0.306425855892545;-5.43024620070943
TSPAN6;-0.451769275207498;5.28804381100231;-1.71923395477567;0.0909588155341027;0.227903554592349;-5.43063210816832
SLC26A9;-1.02261677580491;0.394240625020143;-1.26468031806573;0.211094939085458;0.392762885710526;-5.43075973827176
TEKT4P2;-0.707714056373223;1.506007115856;-1.21237871815453;0.230332271771459;0.415905197491014;-5.4310247278994
SRGAP2D;-0.934598340777488;0.643078097654601;-1.26729661822562;0.210164902946354;0.391813827861232;-5.43121618870873
PDCD5;0.385906074381315;7.24700688436865;1.82426206942534;0.0733170532078514;0.198389512263088;-5.43176366144763
C1orf198;-0.359623832687749;4.99383903379765;-1.63237161061089;0.108073868392837;0.254611194666487;-5.43205395836986
ADPRM;0.529661658017644;3.16827070959994;1.41617770810111;0.162125504865435;0.331112477843701;-5.43220202329866
PUM1;0.51755743772635;6.59929043930336;1.78583586417821;0.0794066000407397;0.208612108955713;-5.43234178591743
GRID1;-0.802660622360497;-0.388818355126391;-1.34012231064912;0.185484612263288;0.362016826940555;-5.43254929878547
SFTPC;0.817090128192045;-2.89221964303065;1.05389162516723;0.296347106948778;0.48759294801121;-5.43276750440934
DENND2C;0.816983434050636;0.898390799257798;1.12352374524007;0.26589055161296;0.455987736838503;-5.43325599941376
UBOX5;0.46942727877808;3.09589757979539;1.54114754858816;0.128774254409535;0.285127691389451;-5.43347421936226
EPHB3;0.850219148028172;1.46650286678307;1.23614169059195;0.22143878161111;0.405588350131801;-5.43349558270501
DDX23;-0.223136567884717;7.15668905847873;-1.80821543291526;0.0758106439166716;0.202766814347119;-5.43390693867023
GBGT1;-0.873335272063821;0.903019847603212;-1.16619022718669;0.248358529502783;0.435889549692116;-5.43451762003356
DYRK3;0.67668919744368;3.45958418910701;1.52683577793026;0.132291827157462;0.290739867251808;-5.43484845719264
SMTN;0.551775727092563;5.95728738440206;1.62266390380906;0.110139559796829;0.257842472319323;-5.43498680831419
DSC2;-0.462934886333004;4.80787278580614;-1.70084797877025;0.0943818455902614;0.233549375617854;-5.4350479600419
DZANK1;0.511416357204897;2.18412852196097;1.44130875120213;0.15492903936538;0.321637840626879;-5.43519035623012
ZNF480;0.414396997545379;4.88704091895313;1.70235550862316;0.0940972470249588;0.233170233746458;-5.43615526228537
PCNP;0.416205055905295;6.88843489271809;1.81875228941671;0.0741653794704907;0.199911319170461;-5.43635277526863
ZNF2;0.449950702759018;2.60748810762712;1.41225237275094;0.163272571264834;0.332604614311081;-5.43685014573776
PRSS22;1.5436927177167;0.758477979546889;1.03438791810491;0.305291739665302;0.497442105240627;-5.43706182204507
PHF13;0.458566720091258;4.17763330872452;1.5275237058958;0.132121016869904;0.29044439890765;-5.43732992427153
PCGF6;0.497084571640119;2.98903224687951;1.47020677592815;0.146964361201045;0.31158239201809;-5.43757869794133
ACE;1.49094856855616;-0.71272836029237;1.03384511888989;0.305543276095218;0.497721402584658;-5.43758369821718
MRI1;-0.362380272210373;4.62263913441586;-1.63640886196162;0.107224103222297;0.253469084026898;-5.43761170113873
CLCA2;-1.16885233383811;0.125429832549959;-1.10906802333419;0.272024380991308;0.462189707219888;-5.43765281152025
VAMP3;-0.308583046763499;6.76867733056068;-1.74527999822788;0.086285644528498;0.220271791601998;-5.43810551548331
MIR4292;0.937160345779342;-1.7563645095022;1.10765101183515;0.272630953323574;0.462678943629138;-5.43846949176009
CTRC;0.968926582606329;-2.97436667397213;1.06187920696923;0.292736360306005;0.483536160248616;-5.4385792170492
PLEKHG7;0.980542518039345;-2.17569721569419;1.04550627140468;0.30017044410268;0.491857047974159;-5.43865438581939
XPO1;0.491556213554716;8.0258651595169;1.85570179694357;0.0686307940293634;0.190022477557813;-5.43870333952769
TULP4;0.390644282892991;4.40690065229372;1.58713426627269;0.117974256047001;0.269817123688252;-5.43875981693894
LINC00685;0.850138744976347;-1.4469144541922;1.06855909621459;0.289740116137826;0.480284233610367;-5.43933243375356
SPRED3;0.479542913714152;2.86017527784626;1.4322471337394;0.157494663190255;0.325053657793492;-5.43956096575693
CIDEB;0.870103055972317;0.797485807361901;1.12025980188615;0.267266890924431;0.457316984331647;-5.4397298394621
SLC9B2;0.442102880209212;3.20957734728841;1.47190012751757;0.14650780380933;0.311076846990135;-5.44072982901949
SMPDL3B;-0.482711316627851;1.75792405426408;-1.39948626562292;0.167046542712209;0.337665708269061;-5.44103600291268
ADAMTS14;1.15500245275525;-2.21030337835296;1.03961379610212;0.302877249656802;0.494820324104337;-5.44150467674478
OR1F1;0.890194747846207;-1.43391151820735;1.0861060998314;0.281970665691373;0.472403108126395;-5.44178130932681
TXNRD2;-0.628405408266985;4.04867768441309;-1.56458987100981;0.123174120463652;0.277497916243429;-5.44191860633187
SPDEF;-0.861448503465916;2.36513601423919;-1.27099267451573;0.20885622945423;0.390320691605097;-5.44215450110455
RARS2;-0.3493996707596;5.07089716314577;-1.62736782788506;0.109134653364522;0.256165733753343;-5.44226524210263
LGALS2;-0.857629696244622;-1.97177903283431;-1.09571875730344;0.27777640470269;0.467682665290365;-5.44227775650336
NELFB;-0.446923379238553;5.96674179547238;-1.71491056985499;0.0917543745596041;0.22930340384676;-5.4426543828361
KIN;0.470009964962947;4.1430257082489;1.58198123698404;0.119146950105173;0.271372341940672;-5.44270608407428
OLFML3;-0.647716380135432;1.1000584235516;-1.69053322266111;0.0963481627707495;0.236655267405379;-5.44287450412387
RWDD3;0.60938459265479;2.67781361363051;1.43165234254191;0.157664215764366;0.325202804545999;-5.44311809383354
PTER;-0.494411178254436;3.96192490720436;-1.54528696184163;0.127770886260646;0.284047928495657;-5.44388063575552
C19orf71;0.735408555102783;0.0414374304466171;1.04615851433097;0.29987184609636;0.491611117925026;-5.4439317258454
SHE;1.23111938927026;-2.85049780941933;1.0331362466574;0.305871984115923;0.49782893848417;-5.44394879809273
MIR3911;0.7539331842285;-2.21119515553859;1.12868884283345;0.263722780358621;0.453829343963397;-5.44477495418152
GFRA2;-0.798108658160461;-2.21659778650589;-1.12069726237469;0.267082131412338;0.457196751157355;-5.44503176455601
ZNF354A;0.519001190900439;3.96658326411054;1.52129312131399;0.133674463570004;0.292938634164111;-5.44515597380171
C3orf14;0.695173058617379;3.0692629465715;1.23985748888075;0.220071252748925;0.403929456525682;-5.44550598547029
DCK;0.853877828671183;3.82282707484459;1.44602921499391;0.153605495381525;0.320053157332341;-5.44588065400264
CBR1;-0.366379683430172;6.39599833809709;-1.78917233395645;0.0788616310080411;0.207898470389741;-5.44611640950527
PI4KB;0.257871737193894;6.16987841979293;1.77733802971967;0.0808088188680633;0.211288142704137;-5.44628095893653
AIFM2;-0.534687655825474;5.04107535484174;-1.74479952118368;0.0863700148616189;0.220451941096938;-5.44632996360598
GOLGA7B;0.720200106836434;2.83516082269408;1.35142004021129;0.181861360352989;0.356819986355276;-5.44712324602391
PPM1G;-0.331717510480871;7.73599974149694;-1.80630602507701;0.0761120335806293;0.203130009420609;-5.44820500831584
BIRC3;0.791105164240037;6.14874943733746;1.80157601673078;0.0768629619628607;0.204213027543939;-5.44864738671554
PRDX5;-0.574655122870823;8.1362187324329;-1.83924030062585;0.071051975563507;0.194035425829355;-5.44913489411943
F10;-1.31845974409337;-2.81013855116992;-1.09398249921169;0.278530737347856;0.468559396277757;-5.44944260463829
HMBS;-0.437685566175178;4.87940321075624;-1.66034611310051;0.102296739427293;0.246156345114815;-5.44949745424292
LOC399815;-0.664134136568065;0.882103462352397;-1.25761664797875;0.213621165614609;0.396073230221955;-5.44959764795627
SLBP;-0.394650957400344;5.64092142116247;-1.63004500000499;0.108566055589903;0.255314885080341;-5.45020817038535
LOC100507564;1.01751427851461;-1.23293485655673;1.09595927409731;0.277672022744957;0.46760729776544;-5.45026341961889
SLC22A5;-0.37007581862829;4.83020304266575;-1.65743095322785;0.102886742912193;0.246829274390002;-5.45051790667213
KIF15;-0.760076418478551;2.75059685386585;-1.18400470279697;0.241289422880198;0.42764964025887;-5.45055690392517
PKP4;-0.277704510301525;6.35676670357017;-1.74830342687889;0.0857563056939782;0.21983397060663;-5.45064156741426
KIAA2013;-0.393854451438355;5.78748038635891;-1.68662190789367;0.0971025252097806;0.237972283188275;-5.45065103975065
GPRASP2;0.803330737333244;-2.14375898117155;1.11162384288122;0.270932724079441;0.460870123884201;-5.45139293683264
HSPB7;0.980542518039345;-2.99797384575996;1.03152727315054;0.30661896677029;0.498449979388772;-5.4521758263508
KCNRG;0.923972446461382;-1.96725010555139;1.03146192297549;0.306649332459046;0.498449979388772;-5.45223862679042
PHOSPHO1;-0.949862374284659;-1.75581727106894;-1.27085249338535;0.208905752991421;0.390320691605097;-5.45291858831094
C6orf136;0.467708526134738;3.46059959564354;1.50594499112207;0.137563030080562;0.298464313974031;-5.45305616947652
MIOS;0.384537146503995;4.75612794982662;1.61081464669265;0.112704210085949;0.261833973158056;-5.45330243210636
LHX3;0.648058741333902;-2.80315061303872;1.31923440362845;0.192327372697059;0.370572391325708;-5.45357349908592
LGALS8;0.386350962588444;6.35861425064397;1.76425169808685;0.0830084904475159;0.214824144186353;-5.45414258533049
SYBU;-0.672966908796995;3.28275841971569;-1.56515157734175;0.123042367054181;0.2773195473836;-5.45450368797422
HNRNPA1L2;0.508482955050699;2.64996222905632;1.36699953942856;0.17695364166478;0.351246491650494;-5.45455797423922
ZBTB24;0.389124934490938;3.56919716846653;1.50043350568994;0.138981056852649;0.300776025391691;-5.45488380071308
RNPEPL1;-0.726757114193362;5.44775099176133;-1.556623327834;0.125054945414837;0.279958324192179;-5.45506314528596
DGCR5;-0.731854018709035;1.93246905391314;-1.27357475635478;0.207945586041775;0.389346482926418;-5.45521298896356
ZNF703;0.54109624937547;3.49346170938016;1.53584046742842;0.13006983849947;0.287279525767705;-5.45536448759891
LINC00592;0.834216506832156;-1.32991144600185;1.11949512730143;0.267590064447602;0.457529278757136;-5.45608908470673
EIF2AK1;-0.257772344825523;7.43381172999004;-1.78626612730194;0.0793361461243559;0.208542089993636;-5.45638117840726
RINL;-0.431543980610128;2.14291960453268;-1.5406210932317;0.128902313091869;0.285332129575446;-5.45655885783624
NFAM1;0.883994284994053;-2.51445086496791;1.10335617012717;0.27447522173691;0.464182220614788;-5.45664815244464
RPL4;-0.329160341986785;11.225678614279;-1.91266576415394;0.0607829230693439;0.175212428286141;-5.4568073444515
MCM8;-0.640964254999618;4.55442717493748;-1.53439640373812;0.130424159757709;0.287783547977606;-5.45685124392293
TAOK1;0.629605296896867;6.89067056982202;1.81104531010716;0.0753658017708997;0.202050680041387;-5.45695881107335
CYB5R1;-0.472869954566986;5.38474801758672;-1.5897136532387;0.1173907549677;0.268867583753811;-5.45711723324895
EIF5AL1;-0.827606716695511;2.2519958727361;-1.50190777009987;0.138600622528248;0.300185456765247;-5.45725042082683
ANKRD44;-0.632412853964035;1.49245939632564;-1.17161011696722;0.246192251945173;0.433483084936952;-5.45735320863741
CT62;0.834820895577845;-0.430114221865318;1.04686951286026;0.299546581319323;0.491216756111199;-5.45759070545869
LGI3;-0.8665550948113;0.0180894730828566;-1.20801128903635;0.231994790771892;0.417867928845222;-5.45759807092352
TBKBP1;0.480924794752993;3.46666871604738;1.39013349719696;0.169853888836699;0.341224520989637;-5.45761360779825
RGMA;0.713428277405689;-0.456431907065848;1.50018671473527;0.139044821886316;0.300822496034459;-5.4576836953489
MAL2;1.09877822632624;1.62941172774731;1.02567228404342;0.309347669083034;0.501742997393593;-5.45778719357671
VEGFB;-0.680617444968382;4.72037871167293;-1.54878031143406;0.126928983526985;0.282806061358143;-5.45798376775756
BST2;-0.911601120064643;1.67729282586085;-1.10237142649144;0.274899314853165;0.4646368732043;-5.45943392817687
C3P1;-0.726454397160845;-2.58796134305803;-1.13538868310073;0.260929566970632;0.450868452317385;-5.46052318057781
SLC22A14;0.99514868097412;-1.45110371687716;1.10914443937654;0.271991696960981;0.462183337825293;-5.46070090161983
PTPRM;-0.550402955572932;6.55688777817899;-1.78637309034967;0.0793186394386444;0.208542089993636;-5.46112118070393
SUFU;-0.559296404633579;3.96887799911461;-1.41766707952005;0.161691915848424;0.330649721142859;-5.46177933072723
TMCO4;-0.451425250520776;3.19103607391047;-1.40448585904088;0.16556060259316;0.335681582282374;-5.46185710102659
ASMTL-AS1;-0.539331816618872;1.46285286723983;-1.35913961450794;0.179416803188244;0.353718168023429;-5.46195112733958
SEPT7P2;0.618958103638442;2.66384868136462;1.38567134535085;0.171205983251642;0.343336242370179;-5.46200600106441
ATP6V1B2;0.381121760008452;6.60344884368358;1.74840816291692;0.0857380169833905;0.219822366817929;-5.46207485456754
HEXB;-0.290205751120723;6.90291637940683;-1.75672079881475;0.0842967717585941;0.217254326073078;-5.46216490562235
CLNS1A;-0.362896264822335;6.48468434056076;-1.73012114947916;0.0889806225819852;0.224780560572837;-5.46225091023524
RPGRIP1L;-0.447887450518048;3.9370671395199;-1.5123672283554;0.135925149386005;0.296198146131332;-5.46277886469889
TGFBR3;0.488191516395996;3.04612386286972;1.5642844216561;0.1232458138751;0.277573688618373;-5.46440109308957
MYO1D;-0.587099045002782;4.44663185189762;-1.16040295218281;0.25068671854189;0.438578198824711;-5.46469109158074
ILKAP;0.407142690726333;4.85014012148041;1.61201694003189;0.112441803115836;0.261355198074686;-5.46495244510059
MEIS1;0.553075390157841;2.55930608059746;1.20326641563338;0.233810878786233;0.419907934208737;-5.4658046004612
ZNF322;0.48073955524633;2.78664460854358;1.46418894663409;0.148595913388201;0.313460449623578;-5.46611967076027
PAQR9;0.631042624423511;-0.105612800430103;1.35361630626471;0.181163301660219;0.355931293655433;-5.46632958900711
SH3BP5;-0.470873299412815;3.17006047378378;-1.65818667345928;0.102733525539239;0.246829274390002;-5.46637391129354
MMS19;-0.35625217356993;6.13364284599993;-1.74600586434534;0.0861583141798348;0.220122641137956;-5.46657098360017
MGRN1;-0.298380053377173;5.70379426979206;-1.72213936288446;0.0904273874505037;0.227106393041965;-5.46682196304581
NCAPG;0.67240949318697;4.26893544418415;1.38319676789968;0.171959371843018;0.344315216313639;-5.46733475777392
FAM181B;0.817090128192045;-2.198584915431;1.01793808557263;0.312977346170346;0.505121466139126;-5.46747278507834
ACP5;-1.03399632116884;0.565364518783248;-1.06785610443941;0.290054439640733;0.480605763939982;-5.46822616485362
FFAR4;-0.964458115956351;-1.22318591001207;-1.17379036902859;0.24532467075175;0.432847781499801;-5.46866468740108
UBE3B;-0.361800531079059;5.78988213803183;-1.68431652907255;0.0975494216328701;0.238651694247486;-5.46883619865572
CCT6P1;0.553485067996396;2.22087919953845;1.41285328936098;0.163096564687012;0.332500501307677;-5.46888426785133
APLN;-0.902331696710952;0.383251023129993;-1.21120160434288;0.230779497476167;0.416336222406463;-5.46910554073171
CCDC74B;0.70861039258887;0.402001204904328;1.04111848070594;0.302184469308054;0.49404222397723;-5.46947541626986
S100A14;-0.780549150407383;3.10526407875546;-1.05847525015068;0.294271379131573;0.485277383736177;-5.46955577670102
ZDHHC6;-0.336282412373773;5.60893432724408;-1.64399673026273;0.105641701967913;0.251552609650189;-5.4696176322316
SAA1;1.28799880674745;2.7630794217721;1.02713280057086;0.308665462281928;0.501019644038308;-5.46962540785386
SFTA2;0.942126958961097;-2.13746604141294;1.01560048391749;0.314080029643432;0.506185078548536;-5.46968912667407
GAS2L2;1.0563759611427;-2.2079407157738;1.00974037390106;0.316855851277489;0.508964049925113;-5.47001721076228
PRRX2;1.05602399233641;-0.206082402169706;1.05459470765232;0.296028059702011;0.487352558207361;-5.4700280629348
DGCR8;-0.439602229694683;5.13465061950023;-1.62321568334962;0.110021295246808;0.25779230584968;-5.4700969512489
TNFSF12;-0.949368505174707;1.77609442850902;-1.07433072697646;0.287168389199261;0.477657053075059;-5.47091886732819
ANKRD36B;-0.586433462010067;0.551788511288958;-1.12157606115302;0.266711247096587;0.456855630013274;-5.47105711115672
MIR1204;-0.720251399358553;-0.956260693398616;-1.19108358257772;0.238521134510307;0.424602879330021;-5.47122206742263
MASP2;0.7082537601223;-0.868862332992868;1.01691054749926;0.313461729409466;0.505647768517209;-5.47206517378122
PSMA3;-0.384571140810645;6.98223261083173;-1.74453492329062;0.0864165066500295;0.220480389436461;-5.47227827039235
COL7A1;-0.370842174566043;8.24866269764687;-1.88950032373363;0.0638772909343302;0.181550172258729;-5.47252075199914
DNA2;0.700805321966461;3.50018911411356;1.46878889979001;0.14734750381434;0.312104717998469;-5.472606648338
HIST1H1B;0.980542518039344;-2.82859902703;1.01001317331431;0.316726266003204;0.508858242493379;-5.47264374680146
SPRY3;0.692545160400238;0.274244329905648;1.13907222679655;0.259402846417369;0.449202262123226;-5.47300190064533
RPS8;-0.475947255793885;9.79592607223018;-1.85342336770096;0.0689617034151944;0.19050938925128;-5.47305324724747
PA2G4;-0.305661064288728;8.32113807967763;-1.83951294304054;0.0710112970582788;0.193957497932949;-5.47306761358879
FAHD2CP;-0.745579892969558;0.243129197029362;-1.25446043598997;0.214757151786682;0.397625592383061;-5.47312406023521
TCF4;0.631236505328817;2.88170660807822;1.18047374829591;0.242678894647831;0.429508031491391;-5.47382537959257
CCDC115;-0.439715979584313;4.61506258067541;-1.51261316540427;0.135862735922027;0.296142942260172;-5.47396065849527
NCL;-0.307702408476931;9.99654490190377;-1.87209221573469;0.0662895761062137;0.185957744844494;-5.47437263256779
ADRA2B;0.980542518039345;-2.6190918443152;1.00796667098972;0.317699266648982;0.510062356637268;-5.47456910760419
NDUFA11;-0.646795886005947;6.07989912579158;-1.72965546831291;0.0890645022596281;0.224850212516681;-5.4747889498194
VPS53;-0.380465238285363;5.79318374300025;-1.68652524829334;0.0971212288217342;0.237972283188275;-5.47493994893991
KIF3C;-0.450647843349926;6.06344139173768;-1.73531424857866;0.0880496464372029;0.223311686653135;-5.47550612000907
FAH;-0.517535244178136;4.73911673506565;-1.57688037502328;0.120316987667024;0.273257961610319;-5.47552835692667
C9orf116;0.743263814361768;1.11971469743146;1.17640411249498;0.244287495310604;0.431733144788258;-5.47553976716081
ZSWIM8-AS1;0.852068979893173;-0.491813922459071;1.15751676154879;0.251853643390616;0.439993245748475;-5.47682045579633
SNHG12;0.563882437254404;4.16239032398977;1.56035908324075;0.124170127107639;0.278798065826585;-5.47712405956151
TTC28;0.483999298950526;3.89088345939097;1.62884238355159;0.108821177978982;0.255730568759493;-5.47770315369149
PCDHB12;0.85446631644033;-2.85237250122635;1.02860672961275;0.307978026296175;0.500186376617063;-5.47775196107439
ARHGEF2;-0.39196807922449;5.9720214627886;-1.64576232922364;0.105276237332019;0.250906794823089;-5.47799635897479
LRRC69;0.777649654414051;-0.926664628506827;1.11177577287169;0.270867927987773;0.460870123884201;-5.47838943654117
PHAX;-0.294042686695717;5.75264488602985;-1.69948520787909;0.0946397248828584;0.233933817015459;-5.47870802915381
SOX8;0.968649214130381;-1.00006370836657;1.05623118266137;0.295286368283284;0.486599521364789;-5.4787254479156
SUOX;-0.416111390017885;3.94315269995479;-1.52048084993222;0.133878048228851;0.293217340512743;-5.4791964222899
CISD3;-0.700087186766372;5.10866031905368;-1.65232714250412;0.103926396686041;0.248505439261398;-5.4793552790871
ANKRD50;0.664718029508132;5.12786874074131;1.62766434107024;0.10907155890949;0.256092901728839;-5.47944070419455
