23469	ACTIVATION
2348	ACTIVATION
23481	ACTIVATION
23530	ACTIVATION
23543	ACTIVATION
23607	INHIBITION
23673	ACTIVATION
23780	ACTIVATION
23786	ACTIVATION
2395	ACTIVATION
253782	INHIBITION
2539	ACTIVATION
254048	INHIBITION
2551	ACTIVATION
25796	INHIBITION
25814	ACTIVATION
25816	ACTIVATION
25820	INHIBITION
25874	INHIBITION
2590	ACTIVATION
25902	ACTIVATION
25926	ACTIVATION
25979	INHIBITION
26130	ACTIVATION
2632	ACTIVATION
2633	ACTIVATION
27043	ACTIVATION
271	ACTIVATION
27132	ACTIVATION
27237	INHIBITION
2730	ACTIVATION
274	INHIBITION
2762	INHIBITION
2801	ACTIVATION
280677	ACTIVATION
280699	ACTIVATION
280717	ACTIVATION
280750	ACTIVATION
280897	ACTIVATION
280988	ACTIVATION
280996	ACTIVATION
281006	ACTIVATION
281631	ACTIVATION
281651	ACTIVATION
282518	ACTIVATION
284001	ACTIVATION
284106	ACTIVATION
284119	ACTIVATION
28511	ACTIVATION
286451	ACTIVATION
28952	ACTIVATION
28959	INHIBITION
29090	ACTIVATION
2944	ACTIVATION
2947	ACTIVATION
2957	ACTIVATION
2959	ACTIVATION
29789	INHIBITION
2987	ACTIVATION
29907	ACTIVATION
29934	ACTIVATION
29956	INHIBITION
29968	ACTIVATION
301	ACTIVATION
309	ACTIVATION
30968	ACTIVATION
31	ACTIVATION
3159	ACTIVATION
3176	INHIBITION
317762	ACTIVATION
3241	ACTIVATION
3268	INHIBITION
331	ACTIVATION
3315	ACTIVATION
3376	ACTIVATION
337867	INHIBITION
338	ACTIVATION
338050	ACTIVATION
340371	ACTIVATION
341019	ACTIVATION
3430	INHIBITION
3476	ACTIVATION
3481	ACTIVATION
3482	ACTIVATION
3491	ACTIVATION
3614	ACTIVATION
3646	ACTIVATION
3672	ACTIVATION
3675	ACTIVATION
3678	ACTIVATION
3685	ACTIVATION
3688	ACTIVATION
37	ACTIVATION
3706	INHIBITION
3726	ACTIVATION
3832	ACTIVATION
3895	ACTIVATION
3897	ACTIVATION
390916	INHIBITION
3915	ACTIVATION
3920	ACTIVATION
3956	ACTIVATION
401548	ACTIVATION
4023	ACTIVATION
4089	ACTIVATION
4131	ACTIVATION
4162	ACTIVATION
4221	INHIBITION
4282	INHIBITION
4292	ACTIVATION
4301	INHIBITION
4436	ACTIVATION
444	ACTIVATION
4534	INHIBITION
4552	ACTIVATION
4642	INHIBITION
4680	INHIBITION
4686	ACTIVATION
4698	ACTIVATION
47	ACTIVATION
4705	ACTIVATION
471	INHIBITION
4782	
4853	ACTIVATION
4928	ACTIVATION
497200	ACTIVATION
5019	ACTIVATION
504615	ACTIVATION
5048	ACTIVATION
505394	ACTIVATION
5058	INHIBITION
5074	ACTIVATION
507525	ACTIVATION
50804	INHIBITION
50808	ACTIVATION
50813	ACTIVATION
5082	ACTIVATION
508355	ACTIVATION
50848	INHIBITION
5091	ACTIVATION
51	ACTIVATION
51026	ACTIVATION
51035	ACTIVATION
51070	INHIBITION
51079	ACTIVATION
51102	ACTIVATION
51112	ACTIVATION
51170	INHIBITION
511735	ACTIVATION
51204	INHIBITION
512439	ACTIVATION
51287	ACTIVATION
513	ACTIVATION
513700	ACTIVATION
51386	ACTIVATION
51388	ACTIVATION
5139	ACTIVATION
5144	ACTIVATION
51474	INHIBITION
51479	ACTIVATION
51520	ACTIVATION
51567	ACTIVATION
51569	INHIBITION
51593	ACTIVATION
5160	ACTIVATION
51631	ACTIVATION
51763	ACTIVATION
51809	ACTIVATION
52	INHIBITION
5203	ACTIVATION
5226	ACTIVATION
5236	ACTIVATION
5261	ACTIVATION
5268	ACTIVATION
5315	ACTIVATION
5318	INHIBITION
5321	ACTIVATION
534509	ACTIVATION
5351	ACTIVATION
5352	ACTIVATION
53981	ACTIVATION
54187	INHIBITION
5420	ACTIVATION
54453	ACTIVATION
54475	ACTIVATION
546	ACTIVATION
54606	ACTIVATION
5471	ACTIVATION
54888	ACTIVATION
54902	ACTIVATION
54926	ACTIVATION
54946	ACTIVATION
54953	ACTIVATION
5510	ACTIVATION
55100	ACTIVATION
55149	ACTIVATION
55153	INHIBITION
55161	INHIBITION
55176	ACTIVATION
55240	ACTIVATION
55250	ACTIVATION
55266	ACTIVATION
55312	ACTIVATION
55319	ACTIVATION
55357	ACTIVATION
5558	ACTIVATION
55631	ACTIVATION
55646	INHIBITION
55795	ACTIVATION
55856	INHIBITION
55858	INHIBITION
55872	ACTIVATION
5591	ACTIVATION
55917	ACTIVATION
55971	INHIBITION
56052	INHIBITION
56267	ACTIVATION
5631	ACTIVATION
5634	ACTIVATION
56606	ACTIVATION
56616	ACTIVATION
56667	ACTIVATION
5685	ACTIVATION
56850	ACTIVATION
56891	ACTIVATION
5691	ACTIVATION
56925	ACTIVATION
5694	ACTIVATION
56943	ACTIVATION
5698	ACTIVATION
57020	INHIBITION
57095	ACTIVATION
5710	INHIBITION
57153	INHIBITION
57175	INHIBITION
57407	ACTIVATION
57410	ACTIVATION
5747	INHIBITION
57602	INHIBITION
57708	ACTIVATION
5782	ACTIVATION
5795	ACTIVATION
5805	ACTIVATION
58477	ACTIVATION
58509	ACTIVATION
5885	ACTIVATION
5886	ACTIVATION
5910	ACTIVATION
5925	INHIBITION
5954	ACTIVATION
6051	INHIBITION
60559	ACTIVATION
60681	ACTIVATION
6129	ACTIVATION
6130	ACTIVATION
6141	ACTIVATION
6159	INHIBITION
6164	ACTIVATION
6175	ACTIVATION
6181	ACTIVATION
6223	ACTIVATION
6240	ACTIVATION
6251	ACTIVATION
6275	ACTIVATION
6281	INHIBITION
6284	ACTIVATION
6342	INHIBITION
637	INHIBITION
6382	ACTIVATION
6389	ACTIVATION
63894	ACTIVATION
64093	ACTIVATION
64175	ACTIVATION
64423	ACTIVATION
64434	INHIBITION
64848	ACTIVATION
64949	ACTIVATION
64951	ACTIVATION
6507	INHIBITION
65125	ACTIVATION
6518	ACTIVATION
6520	ACTIVATION
65268	ACTIVATION
6584	ACTIVATION
6598	ACTIVATION
65992	ACTIVATION
6622	ACTIVATION
6623	ACTIVATION
6624	ACTIVATION
6635	INHIBITION
6664	INHIBITION
6768	INHIBITION
6777	ACTIVATION
682	ACTIVATION
684	ACTIVATION
6876	ACTIVATION
6897	ACTIVATION
6902	ACTIVATION
6917	ACTIVATION
6923	ACTIVATION
7009	INHIBITION
701	ACTIVATION
7041	ACTIVATION
7045	ACTIVATION
7086	ACTIVATION
7094	ACTIVATION
7103	INHIBITION
7127	ACTIVATION
7174	ACTIVATION
7175	ACTIVATION
7186	ACTIVATION
7251	ACTIVATION
728689	ACTIVATION
7317	ACTIVATION
7324	ACTIVATION
7345	INHIBITION
7358	INHIBITION
7388	ACTIVATION
7414	ACTIVATION
7415	ACTIVATION
7518	ACTIVATION
752	ACTIVATION
7542	ACTIVATION
7779	ACTIVATION
7812	ACTIVATION
79033	ACTIVATION
79098	INHIBITION
79159	ACTIVATION
7917	ACTIVATION
79184	ACTIVATION
79366	ACTIVATION
79589	INHIBITION
79590	ACTIVATION
79706	INHIBITION
79709	ACTIVATION
79736	ACTIVATION
79778	ACTIVATION
79799	INHIBITION
79888	ACTIVATION
79956	ACTIVATION
800	ACTIVATION
80124	INHIBITION
80232	ACTIVATION
80271	ACTIVATION
80320	ACTIVATION
80755	ACTIVATION
81037	ACTIVATION
8140	ACTIVATION
81554	ACTIVATION
81888	INHIBITION
822	ACTIVATION
831	ACTIVATION
83481	ACTIVATION
83543	ACTIVATION
83658	INHIBITION
83660	ACTIVATION
84062	ACTIVATION
8407	ACTIVATION
8409	ACTIVATION
84148	INHIBITION
84154	INHIBITION
84172	ACTIVATION
84313	INHIBITION
84326	ACTIVATION
8454	ACTIVATION
847	ACTIVATION
8473	ACTIVATION
8496	ACTIVATION
8514	ACTIVATION
8517	ACTIVATION
8520	ACTIVATION
85313	ACTIVATION
85437	INHIBITION
8544	ACTIVATION
85444	ACTIVATION
85450	ACTIVATION
85456	ACTIVATION
8560	ACTIVATION
857	ACTIVATION
8602	ACTIVATION
8635	INHIBITION
865	ACTIVATION
8668	ACTIVATION
875	ACTIVATION
8774	INHIBITION
8802	INHIBITION
8813	ACTIVATION
883	ACTIVATION
8836	ACTIVATION
8842	INHIBITION
885	ACTIVATION
8879	INHIBITION
8891	ACTIVATION
8893	INHIBITION
8932	ACTIVATION
8942	ACTIVATION
8974	ACTIVATION
8976	ACTIVATION
90268	ACTIVATION
90417	ACTIVATION
9123	ACTIVATION
9126	ACTIVATION
91289	ACTIVATION
9138	ACTIVATION
91419	ACTIVATION
91624	ACTIVATION
91663	ACTIVATION
9194	ACTIVATION
9223	INHIBITION
92399	ACTIVATION
9245	ACTIVATION
9260	ACTIVATION
93323	ACTIVATION
9349	ACTIVATION
9352	ACTIVATION
9373	ACTIVATION
9377	INHIBITION
94025	ACTIVATION
9406	ACTIVATION
94134	INHIBITION
94274	INHIBITION
9444	ACTIVATION
9462	INHIBITION
9465	ACTIVATION
9522	ACTIVATION
9554	ACTIVATION
9559	INHIBITION
9589	ACTIVATION
9590	ACTIVATION
960	ACTIVATION
961	ACTIVATION
9615	INHIBITION
9631	ACTIVATION
9652	ACTIVATION
966	ACTIVATION
9684	ACTIVATION
972	INHIBITION
977	ACTIVATION
9894	ACTIVATION
9902	ACTIVATION
9918	ACTIVATION
9919	ACTIVATION
9950	INHIBITION
9972	ACTIVATION
